DATE;RPI;W875RX1;DPCERA3M086SBEA;CMRMTSPLx;RETAILx;INDPRO;IPFPNSS;IPFINAL;IPCONGD;IPDCONGD;IPNCONGD;IPBUSEQ;IPMAT;IPDMAT;IPNMAT;IPMANSICS;IPB51222S;IPFUELS;CUMFNS;HWI;HWIURATIO;CLF16OV;CE16OV;UNRATE;UEMPMEAN;UEMPLT5;UEMP5TO14;UEMP15OV;UEMP15T26;UEMP27OV;CLAIMSx;PAYEMS;USGOOD;CES1021000001;USCONS;MANEMP;DMANEMP;NDMANEMP;SRVPRD;USTPU;USWTRADE;USTRADE;USFIRE;USGOVT;CES0600000007;AWOTMAN;AWHMAN;HOUST;HOUSTNE;HOUSTMW;HOUSTS;HOUSTW;PERMIT;PERMITNE;PERMITMW;PERMITS;PERMITW;ACOGNO;AMDMNOx;ANDENOx;AMDMUOx;BUSINVx;ISRATIOx;M1SL;M2SL;M2REAL;AMBSL;TOTRESNS;NONBORRES;BUSLOANS;REALLN;NONREVSL;CONSPI;S&P 500;S&P: indust;S&P div yield;S&P PE ratio;FEDFUNDS;CP3Mx;TB3MS;TB6MS;GS1;GS5;GS10;AAA;BAA;COMPAPFFx;TB3SMFFM;TB6SMFFM;T1YFFM;T5YFFM;T10YFFM;AAAFFM;BAAFFM;TWEXMMTH;EXSZUSx;EXJPUSx;EXUSUKx;EXCAUSx;WPSFD49207;WPSFD49502;WPSID61;WPSID62;OILPRICEx;PPICMM;CPIAUCSL;CPIAPPSL;CPITRNSL;CPIMEDSL;CUSR0000SAC;CUSR0000SAD;CUSR0000SAS;CPIULFSL;CUSR0000SA0L2;CUSR0000SA0L5;PCEPI;DDURRG3M086SBEA;DNDGRG3M086SBEA;DSERRG3M086SBEA;CES0600000008;CES2000000008;CES3000000008;UMCSENTx;MZMSL;DTCOLNVHFNM;DTCTHFNM;INVEST;VXOCLSx
30.04.1977;0.00573816673274763;0.00667421276877533;0.00143308323138358;-0.00121094646964259;0.0153890817158668;0.00926091480230840;0.0103976098108287;0.00870788591915606;0.00645654784338845;0.00812537837837812;0.00569456043787131;0.0136382794300873;0.00804924197582935;0.0122373230691015;0.00398163546629871;0.0103677468368666;-0.0113445846416846;-0.00191662986058816;0.630600000000001;92;0.0293611610000000;0.00218890871077804;0.00508571551841008;-0.200000000000000;-0.0999999999999996;0.00732360130858645;-0.104206389529266;-0.0606246218164355;-0.0912914202094077;-0.0376741882295244;0.0196529379013946;0.00414419425875501;0.00593682343568780;0.00658146914332214;0.0115935859953638;0.00461560669269545;0.00491669933375682;0.00414315900906104;0.00345118116113419;0.00404651012670065;0.00356960476886314;0.00390868690600321;0.00442427080973928;0.00165975141836405;40;0;40.4000000000000;7.54538974961182;5.23644196282995;6.15060276844628;6.61069604471776;6.19847871649231;7.41457288135059;5.17614973257383;6.03548143252476;6.30444880242198;6.24997524225948;-0.000219931019715520;-0.00784582403874268;0.0355261824753086;0.00939289993673675;0.0107957926838438;0.0103311259999999;-0.00100737588139577;8.26212489677403e-05;0.00260429856214106;-0.00131864852774566;0.0307165130321803;0.0327473265312460;-0.00325028208377987;0.00246420450131435;-0.00483079779752860;4.97889999999945e-05;-0.0155274845210789;-0.0180347539083030;0.122390363000000;-0.0312027058403328;0.0400000000000000;0;-0.0599999999999996;-0.0800000000000001;-0.0599999999999996;-0.140000000000000;-0.0899999999999999;-0.0600000000000005;-0.0499999999999989;0.0200000000000000;-0.190000000000000;0.0700000000000000;0.710000000000000;2.06000000000000;2.64000000000000;3.31000000000000;4.34000000000000;-0.00526206557383713;-0.00949405386160351;-0.0180742995893057;0.000931207144464818;0.000190222560969448;-0.00318174064375132;-0.00478808683408971;-0.00163976050653858;0.0115995369746225;0;-0.0125225674223364;0.00164272008317212;0.00257898165974346;-0.00345665502498971;-0.00190100225414280;0.00471068666402630;-0.00159815533168395;-5.32807629931575e-05;-2.62091519473984e-05;0.00157794332713568;0.00163734295318729;0.000866605274024934;-0.000483770172812648;0.00301195832232315;-8.67228434833223e-05;0.00339790665902573;0.00133599594651512;0.00178167661740569;-2.02850104606517;0.000461632075102081;0.00163902373606284;0.00158243977021044;-0.00494207260339152;18.0098000000000
31.05.1977;0.00327907435640462;0.00613600207115006;0.00283357577408916;0.000631370670069131;-0.00438962333826432;0.00840665795208073;0.00827613383491288;0.00714101777187315;0.000854056933890846;0.00504614552835836;-0.00106734868514735;0.0204710875640788;0.00855181386345461;0.00877794581399716;0.0128752463261383;0.00873445510165194;0.00926326638785913;-0.0121446921232424;0.495899999999992;97;0.0246172630000001;0.00340110482932410;0.00527797974316790;-0.200000000000000;0.500000000000000;-0.0905454298726864;0.0845844960127220;-0.00414079266603107;0.0513545670201490;-0.0466050532640949;0.0343777583583762;0.00439512849033008;0.00489875449325794;0.00440557072310632;0.00663775733032423;0.00459440070856232;0.00624747380394730;0.00199401860686521;0.00420012133897174;0.00433031289526831;0.00350724816949821;0.00487253699420265;0.00324750923313211;0.00377396415753317;40.1000000000000;0.200000000000000;40.5000000000000;7.58629630715272;5.36597601502185;6.18826412308259;6.64509096950564;6.21660610108486;7.41938058291869;5.19849703126583;6.00881318544260;6.32076829425058;6.26149168432104;0.00758719921603102;0.00665183430545469;0.0121000095332953;0.00771378410468060;0.00750331221601108;0.0103311260000001;-0.00287747356522416;-0.00149075633466644;0.00449147376484493;-0.00289678381563885;-0.0241865955294589;-0.0291482553653371;0.00176361890069110;0.000267421505187215;0.000489947879007247;0.000523863999999985;-0.00293210866758109;-0.00730596857055144;0.0699609770000000;-0.0139375810389883;0.619999999999999;0.510000000000000;0.420000000000000;0.400000000000000;0.399999999999999;0.150000000000000;0.0899999999999999;0.0100000000000016;-0.0600000000000005;-0.0900000000000000;-0.390000000000000;-0.150000000000000;0.490000000000000;1.59000000000000;2.11000000000000;2.70000000000000;3.66000000000000;7.48091431734821e-06;-0.00281427936107936;0.00803104672565524;-0.000290909092960701;-0.00276177500432218;0.00153202896908233;0.00309794698286048;-6.02811270828951e-05;-0.0355069725582267;0;0.00845249857245900;-0.00336119805812096;0.00513313882659539;-0.00340423656533595;-7.97225655153611e-05;-0.00474546261993414;-0.00157590625893000;-0.00365611885889194;-0.00171656032006151;-0.00163205107112674;-0.00334993873219602;-0.000772172558222817;0.00222866531492461;-0.000808990414849831;-0.00164263740729442;-0.00346864302462091;-0.00267737777071631;-0.00190400825863746;0.708402519914164;-0.00244778455852046;0.00814645812165260;0.00557721354370422;-0.0121778722910131;15.1482000000000
30.06.1977;0.00194337895479890;0.00359328232186407;-0.000317384752327232;0.00898063042779640;0.00529542057467403;0.00721444710580510;0.0104860240541869;0.0110257729647509;0.00685811319338558;0.0183619316321053;0.00155061624980224;0.0215369796225215;0.00370351676312763;0.00807698269080692;-0.000644115224750941;0.00836819578934689;0.0352043083271871;-0.0171486336606890;0.463400000000007;33;-0.0115893780000000;0.00432852949824003;0.00223174282806760;0.200000000000000;-0.500000000000000;0.130531254004379;-0.0433212748753329;-0.00520021972710705;0.0376972105957538;-0.0410558852943304;-0.0512586917127589;0.00484880368140139;0.00552595771455344;0.0137210584731831;0.00810952239518947;0.00468333316967495;0.00513167905352852;0.00397614837963900;0.00458639053034560;0.00419212495594934;0.00416285260576110;0.00477399566765868;0.00346781066515689;0.00494414138753996;40;0;40.5000000000000;7.54591815120932;5.29330482472449;6.16961073249146;6.59578051396131;6.18208490671663;7.46851327149634;5.47646355193151;6.02586597382531;6.34738920965601;6.26909628370626;0.00272655146499292;0.0346775268696540;0.0944309433577608;0.0152287495176839;0.00643377695103098;0;0.00124118098158732;-0.000553023180257739;0.00228787526435426;0.00146807415038719;-0.00299915853602117;-0.000810085482520384;0.00144049029857740;-0.00293697757194078;0.000274370259581325;0.000662746000000020;0.00535219656852437;0.00365965641753085;0.0338160790000002;-0.00658211311632728;0.0400000000000000;0.160000000000000;0.0599999999999996;0.00999999999999979;-0.0400000000000000;-0.180000000000001;-0.180000000000000;-0.100000000000001;-0.0999999999999996;0.0300000000000000;-0.370000000000000;-0.180000000000000;0.410000000000000;1.37000000000000;1.89000000000000;2.56000000000000;3.52000000000000;-0.00162467139891653;-0.0118991980580608;-0.0165928103465793;0.000349080757559350;0.00864079819557489;-0.00312977207238863;-0.00781864811779798;-0.00773399059973645;-0.0212560568798859;0;-0.0304238405655495;0.00164322262934480;-0.00131406171374504;-0.00169348050633289;-7.83177350909270e-05;0.00154905050705523;-0.00156126545021618;0.00357763516383880;0.00167346820203473;-2.28206587813418e-05;0.00163784049868987;0.000503439111764870;-0.000550612846847542;-0.000234287717550075;0.00133292121171635;0.00335235043232807;0.00666224982541630;0.00175359839146672;-1.02278815066323;-0.000525648117251087;-0.00585204586249866;0.000299341279971443;0.00699395930752811;14.0565000000000
31.07.1977;0.00611665957297802;0.00446768692794741;0.00808825033010319;0.00271850775417803;0.0114029743310393;0.00142371264652752;0.00264734165314584;0.00289362718564279;0.00156723390216929;0.000173993837577768;0.00220506644217178;0.00640736798780583;0.000111623673779704;-0.00465040422035656;0.00446681268451243;9.40361826278213e-05;0.0339703759479111;-0.00183666066248556;-0.226800000000011;95;0.0365617810000000;-0.00181812722426322;0.00135837841396658;-0.300000000000000;-0.0999999999999996;-0.0931137409706668;-0.00869990987554559;-0.00575164984296528;0.0460103056488332;-0.0530389435447098;0.000415138731485243;0.00420992129369502;0.00260010546900347;-0.0298004072433242;0.00478409574182059;0.00367617214641491;0.00617700366082552;-0.000283486890628737;0.00483335952526609;0.00393654331564086;0.00451490312369707;0.00312026070088045;0.00368579085773035;0.00603161862692048;39.9000000000000;-0.100000000000000;40.4000000000000;7.62948991639400;5.37989735354046;6.14418563412565;6.69826805411541;6.33505425149806;7.43070708254597;5.10594547390058;6.02102334934953;6.34738920965601;6.28971557090900;-0.00294986275068916;-0.00778302918570439;-0.0696213711998581;0.0100121287062489;0.00508770690968596;0;-0.000649603508813712;2.93043045518360e-05;0.00233221790366844;0.00546099927321464;0.0317149200312339;0.0321159683732041;-0.000833893869354618;0.00153576026145696;-0.000681173844305327;9.28999999999791e-05;0.00912332760526091;0.00546449447207831;0.00669689199999990;-0.000174073596336921;0.0300000000000003;-0.0300000000000003;0.170000000000001;0.190000000000000;0.140000000000001;0.0800000000000001;0.0499999999999998;-0.00999999999999979;-0.0400000000000009;-0.0300000000000000;-0.230000000000000;-0.0200000000000000;0.520000000000000;1.42000000000000;1.91000000000000;2.52000000000000;3.45000000000000;-0.0111867081963624;-0.0322476922365605;-0.0297486752436722;0.00203387930762533;0.00330360392957724;-9.58510857529404e-06;0.00466201310581127;0.00307692550447936;0.0192688992733601;0;0.0158250411443968;-2.45887866947569e-05;0.00250568204252399;-0.00169348050633289;-0.00356127379601112;-0.00157342689803386;-2.41117531540880e-06;0.00172639012435294;0.00164813263144037;-0.00160113647005211;-2.44270168243688e-05;-0.000352267395943517;0.00198538359219924;-0.00256958244942229;0.000256918600457734;-0.00342118303147410;-0.00533510961735351;-0.00187196960372615;0.822603324355966;0.00123251889610909;0.0138704291080494;0.00259354801687195;-0.0110346950278721;15.3617000000000
31.08.1977;0.00409951902962291;0.00300618941658115;-0.000551188349759535;0.00165063283417588;-0.000862340726126121;0.000289355074079456;0.00272402747499179;0.00134113650923640;0.00157363181153602;0.00102420986995444;0.00182002058490038;0.00154135249139431;-0.00232950560392498;0.00168850318162939;0.00193235346271781;0.00455442742933032;-0.0110150654983459;-0.00740397092850476;0.140800000000013;86;0.00488141200000003;0.00456932694004308;0.00386939921879836;0.0999999999999996;-0.400000000000000;0.0128585611832950;0.0689281444731096;-0.0379420344199826;0.00427351077738170;-0.0802140138838050;0.0160574368958581;0.00286902734319305;0.000778715159402310;-0.0192003836653321;0.00351053520005706;0.000930614546430064;0.00133779284166025;0.000283486890628737;0.00367647472930877;0.00350596074721388;0.00412695879053260;0.00423733958828620;0.00435930482710134;0.00189375444326245;39.9000000000000;0.100000000000000;40.4000000000000;7.61085279039525;5.38907172981650;6.07993319509559;6.73101810048208;6.26530121273771;7.48436864328613;5.17048399503815;6.10031895202006;6.41836493593621;6.30078579466324;0.00149535506802553;0.0123883432883360;0.0202145879700755;0.0119190521073005;0.00848126366349611;0;0.00215513461222461;0.00107977148954852;0.00341407026156126;-0.00454060648289545;-0.0288044574818889;-0.0486506831447892;0.00335872243537416;0.00157871340041726;-0.000990141726813221;0.000294964000000009;-0.0247549897852890;-0.0238981961609159;0.157962066000000;-0.0323003848968457;0.480000000000000;0.370000000000000;0.300000000000000;0.430000000000000;0.430000000000000;0.190000000000000;0.0700000000000003;0.0400000000000000;-0.0499999999999989;-0.140000000000000;-0.410000000000000;-0.0700000000000000;0.470000000000000;1.13000000000000;1.50000000000000;2.08000000000000;2.92000000000000;0.00784109072952344;-0.000871568255384259;0.00682622190941018;0.00987790719543136;0.0129203182981786;0.00306267300470608;-2.16335493092856e-05;0.00152078374414977;-0.000152898989014716;0.0661110251120625;-0.00122774723832197;-2.43467298970401e-05;-0.00635082593847436;-2.87274184618269e-06;0.00170719390721619;-9.64473614484263e-06;-2.40370458914896e-06;-0.00360621569488728;-0.00337253332247300;-9.98285444797631e-06;-0.00165684076289008;-0.000550547804036405;-0.00144557712588522;6.88683402074730e-05;-0.000642812076672605;-2.53370175249401e-05;0.00132186796351386;-0.00183233249264170;-0.352633645748189;0.00232897333493920;-0.0152533062925020;-0.00278750029609753;0.00754040766820552;14.4929000000000
30.09.1977;0.00618180831954440;0.00794951749966977;0.00311939123412763;0.00366549519664794;0.00437036145366321;0.00482573526741081;0.00279424777001891;0.00350284355778907;0.00232785410768610;0.00470931808566455;0.00121196976481297;0.00552590450826207;0.00702143932471655;0.00211865270761802;-0.00599159119394432;0.00154328235279078;-0.00652612122265506;0.00334865926783667;-0.113000000000000;-14;0.0120656220000001;0.000875167922108844;0.00281944413665514;-0.200000000000000;0.0999999999999996;-0.00449905586720423;-0.0378623248982199;0.00921665510492353;-0.0259193775520750;0.0446454109060630;0.00407609260004271;0.00549801512199899;0.00517599499263000;0.0430365585169827;0.00698431374941322;0.00316853583855803;0.00400267378965680;0.00184070848432683;0.00562219748037407;0.00520649620098190;0.00403675210855781;0.00482229998607053;0.00593473551981560;0.00488107441381658;39.8000000000000;-0.100000000000000;40.4000000000000;7.57507169950756;5.15329159449778;6.07304453410041;6.68710860786652;6.29156913955832;7.42297125104942;5.14166355650266;5.94279937512670;6.34212141872115;6.31716468674728;0.00458718184875352;0.0249253996353609;0.0786871551760484;0.0152266488820274;0.0102757172271293;0.0103311259999999;0.000265759063974080;-0.000951628636147284;0.00418977815613086;-0.00222677377208580;0.00328978482066944;0.0371119491621082;-0.00411621490373282;-0.00451098671399297;-0.00167266023967549;-7.49019999999878e-05;-0.0156720394971659;-0.0149955949603573;0.120460056000000;-0.0232516765728454;0.239999999999999;0.340000000000000;0.319999999999999;0.210000000000000;0.160000000000000;0.00999999999999979;-0.0600000000000005;-0.0600000000000005;-0.0199999999999996;-0.0400000000000000;-0.330000000000000;-0.100000000000000;0.390000000000000;0.900000000000000;1.20000000000000;1.78000000000000;2.66000000000000;0.00287531799358121;-0.0141757376011162;0.000347175751274520;0.00195245267031519;-0.00158264707428449;-0.00156319186577925;-0.00155871301909372;-2.10422212170158e-05;0.00930704131799498;-0.0661110251120625;-0.0198779399740037;-0.00165410044081238;-0.00252684809354342;0.00508618700269103;0.00167163142997850;-9.58510857529404e-06;0.00154200558284323;-2.80941403447699e-05;0.00164864024552536;-9.92006904354525e-06;0.00161665994922355;-0.000861720013868528;-0.00177174803125446;-0.00145144145882359;-0.000297637210076918;0.00163466756163677;0.00525617133553658;0.00174288248235910;-0.741273608455367;-0.00129242776236538;-0.00310174859814083;-0.00689774095365614;0.00400613674716865;14.0867000000000
31.10.1977;0.00879335681737636;0.0115674558729637;0.00828842026982946;0.00746203078366570;0.0196928232222788;0.00185868051023474;-7.17987229839068e-05;-0.000194280857875206;0.00816784510773605;-1.03790964995909e-05;0.0119549808804553;-0.00311884830163889;0.00392973056273815;0.0116754313144449;0.00196740117878669;0.00236556444134362;0.0319536560914546;0.00415098320665663;-0.0482000000000085;186;0.0265077789999999;0.00363330186709909;0.00376842936569410;0;-0.300000000000001;0;0.000940733841720665;-0.0351491427766408;-0.0424644805177579;-0.0280795986132949;-0.0267965191657495;0.00313161390482719;0.00150463240131060;0.00385596596930249;0.00273054656437033;0.00119923699300273;0.000975999367659242;0.00155488051681196;0.00375818923667026;0.00223990662468232;0.00333938958240942;0.00435712149158185;0.00499433501237512;0.00388777785097183;40.1000000000000;0.100000000000000;40.6000000000000;7.62168499872461;5.39362754635236;6.16541785423142;6.73578001424233;6.22257626807137;7.47193207824512;5.31811999384422;5.94279937512670;6.41345895716736;6.33327962813969;0.00975665534399882;0.0207551820463348;0.00315637746562025;0.0163954010985599;0.00427233085237155;-0.0103311259999999;-0.000964660376945759;-0.00117030663488915;0.00132720544465403;0.00401001347717500;0.0161658564078264;-0.0158675920769005;0.00364800145605759;0.00438861908580179;0.00464916375885771;7.61119999999893e-05;-0.0262161668737493;-0.0258263995598984;0.184670130000001;-0.0336912409867471;0.330000000000000;0.410000000000000;0.350000000000001;0.390000000000000;0.440000000000000;0.280000000000000;0.180000000000000;0.119999999999999;0.0899999999999999;0.0400000000000000;-0.310000000000000;-0.0400000000000000;0.500000000000000;0.850000000000000;1.05000000000000;1.57000000000000;2.42000000000000;-0.0116042991227143;-0.0414890239820489;-0.0461257818652268;0.0159356852417667;0.0235716649653997;0.00149762515865515;0.00152309984934007;-0.00305575418670578;0.00783331958692557;0;0.00593472620451863;0.00161405083269273;0.00378867791396598;-1.14521628846731e-05;-0.00519764612654949;-9.52603226433979e-06;-0.00154917221785666;-2.77986696808341e-05;-2.47521689100694e-05;-9.85787410012762e-06;-0.00164322919532278;0.000851313730969139;0.00421264633556451;0.00262751456062382;-0.00114045934062856;0.00160208662724526;-0.00266956545316788;-5.01226438545110e-05;-0.582354801194184;-0.00114497924823631;0.0993498606676280;0.0406344581990759;-0.00825292499736374;15.4536000000000
30.11.1977;0.00796070349988831;0.00636901363647979;0.00610704723858957;0.00455872885459030;0.00788872822006503;0.00112479399006737;0.000432654770559537;-0.000305663996679861;0.000611402604301148;-0.000451594994451021;0.00109525376027531;-0.00141047630127877;0.00187094373499397;-0.000760959870479638;0.00463343767470636;0.00168536273066078;-0.0451985892080016;-0.0155541566926880;-0.108000000000004;134;0.0151823030000000;0.00759518799054071;0.00759051462303795;0;-0.0999999999999996;0.0141211232312664;-0.0223446425048737;0.00834961711384974;0.0358782876649020;-0.0187954676200377;-0.0154389031516526;0.00451279886174660;0.00394427092271776;0.00680485149838450;0.00593180187160236;0.00342624400437863;0.00504225049894558;0.000847098737651209;0.00473141497737650;0.00510939299766022;0.00451599572948425;0.00583593897502155;0.00564526733517035;0.00335722440705055;40;0;40.5000000000000;7.62168499872461;5.28826703069454;6.19440539110467;6.68710860786652;6.31354804627710;7.47929963778283;5.11198778835654;6.02586597382531;6.39191711339260;6.38687931936265;0.00646953882464849;-0.00771138259313453;-0.0400149131055088;0.0139704911033895;0.00874906326189340;-0.0103311260000001;0.000879495567409627;0.000436707815998361;0.000196473304820977;-0.00314926514585334;-0.0111608223167279;0.0212504844917539;-0.00293135991266169;-0.000922336116176759;-0.00110537039709158;-0.000101039999999997;0.00574408557337058;0.00483326218801938;0.0322558140000000;-0.00292766509149800;0.0400000000000000;0.0300000000000003;-0.0600000000000005;-0.0199999999999996;-0.0199999999999996;0.0199999999999996;0.0600000000000005;0.0400000000000009;0.0599999999999987;0.0300000000000000;-0.410000000000000;-0.100000000000000;0.440000000000000;0.830000000000000;1.07000000000000;1.57000000000000;2.44000000000000;-0.0134897419134603;-0.0358865060749622;-0.0402174864282623;0.0260261562220836;0.00941950629173553;0.00147031610667270;0.00302303566213791;0.00604914601983886;0.0169406543219273;0;0.0189853330832781;0.00159048690830854;0.00376012194776632;-1.13750437229498e-05;-1.17283480030039e-05;0.00458120620816160;0.00306982487074681;0.00171011206262683;-2.45077015472717e-05;0.00465947292144797;0.00482431273492168;0.00112624179239518;-0.00152386172124697;0.00287244826650568;0.000857875287404664;-0.00333560803355315;-0.00262805064686456;-0.00179614572642306;-0.604456863206921;0.00167595447275559;-0.0889342884942082;-0.0311043727242186;0.0125696251765071;19.6377000000000
31.12.1977;0.00405314411781532;0.00493079801143992;0.00203600446606389;0.0131651785777791;0.00456918274853635;0.00157860195155379;0.0117322625542911;0.0127721103617606;0.00887925250008781;0.00627117058817106;0.0100763182168766;0.0140285687400232;-0.00925056236652111;0.0172565083009864;0.000453925075714068;0.0107564118880643;0.0268432824617753;-0.0187940191072009;0.645900000000012;117;0.0587859680000000;-0.000845489364873941;0.00366218884169101;-0.399999999999999;0;-0.0690173001613301;-0.0691645895263537;-0.0494278397250927;-0.0554754566170379;-0.0433363134869680;0.0171088172608389;0.00278797909868800;0;0.00332174467277298;0.00712096317851696;0.00606226484490691;0.00799758184641597;0.00295920740147793;0.00385755450084346;0.00525825002154967;0.00464037955650198;0.00551069088211165;0.00449337983616260;0.00148133862788491;39.8000000000000;-0.100000000000000;40.4000000000000;7.66949525100769;5.19849703126583;6.11146733950268;6.78784498230958;6.43454651878745;7.46965417293213;5.20400668707680;5.99645208861902;6.42971947803914;6.30991827822652;0.0109393490923054;0.0392195150310464;0.0654366450210784;0.0195934658861621;0.00796041173297191;-0.0103311259999999;0.000257426811181460;-0.000437806960937870;0.00142327819663279;0.00429949257140194;0.0116678181199492;0.00742639881534537;0.000187576237013154;-0.00207244214235569;-0.00685416295451713;-0.000363272999999997;-0.00489102516761886;-0.00580272421256733;0.0843943959999995;-0.0111115946322258;0.0499999999999998;0.0700000000000003;-0.0299999999999994;-0.00999999999999979;0.00999999999999979;0.140000000000001;0.110000000000000;0.109999999999999;0.0400000000000009;0.0500000000000000;-0.490000000000000;-0.160000000000000;0.400000000000000;0.920000000000000;1.13000000000000;1.63000000000000;2.43000000000000;-0.0186790433151858;-0.0563905259620015;-0.0151516459242353;0.0200420606814555;-0.0108765687478605;-0.00305071853473748;-0.00307889352251678;-0.00305537850601834;-0.00646437708424585;0;-0.00254614108747564;-0.00164547375730173;-0.00253302619641005;0.00166234185709779;0.00338394057396663;-0.00461408989621148;-2.11715139633029e-05;-0.00177385243898964;-2.42668381531530e-05;-0.00314670333027234;-0.00486079320354271;-0.000889027319071811;0.00381048749914115;-0.00283968988870642;-0.00105308082149902;-0.00165410044081238;0.00258725347002287;-2.75078359142089e-05;-1.12463455435919;-0.00222714448252237;-0.00233301812754081;-0.0480345619712228;0.00384766810173254;15.4130000000000
31.01.1978;-0.00386935595843241;-0.00420548688918387;-0.0106379851678673;-0.0310937235940987;-0.0199360398494122;-0.0139035906278822;-0.0182574410268863;-0.0215465312779983;-0.0257897495262904;-0.0545539533860406;-0.0128078200083754;-0.0196265142068821;-0.00923307138054419;-0.0146869356546446;0.00558153305337328;-0.0143719946054803;-0.00910907227538349;-0.0140774270087904;-1.44030000000001;34;-0.00525454999999997;0.00379412862531403;0.00296038711819335;0;-0.699999999999999;0.0342190779047940;0.0244286956849624;-0.0440547428602081;-0.0343432211936126;-0.0538729899401522;-0.0242060791316003;0.00221297937096843;0.000128355974077010;-0.00313737465084873;-0.0142929983729303;0.00334016041605345;0.00497708951444764;0.000703284366846191;0.00301003024627100;0.00354826885380888;0.00332202226504208;0.00349105771927682;0.00335683430355260;0.00468715744630011;38.7000000000000;0;39.5000000000000;7.44891610254420;4.82028156560504;5.97126183979046;6.55677835615804;6.21060007702465;7.46164039220858;5.26269018890489;5.86078622346587;6.47543271670409;6.30444880242198;-0.00955599473994731;-0.0630997882256086;-0.0278384890650010;0.00891407818638967;0.0124147736643554;0.0516556289999999;0.00354665695858269;0.00113416047633041;0.000980392235390148;-0.00226968593427035;0.0281649472536651;0.0233829873770285;0.00417246217273171;0.00207759396545271;0.00590799338382908;0.00125727800000000;-0.0387944556873210;-0.0371510813437101;0.244909603000000;-0.0476789837052487;0.140000000000001;0.140000000000000;0.370000000000000;0.300000000000000;0.320000000000000;0.289999999999999;0.270000000000000;0.220000000000001;0.180000000000000;0.0500000000000000;-0.260000000000000;0;0.580000000000000;1.07000000000000;1.26000000000000;1.71000000000000;2.47000000000000;-0.00992328141035337;-0.0447472213712538;0.000241026883545992;0.0425933138401801;0.00354787727169882;-2.02299698024433e-05;-2.05989016217600e-05;-2.02907666873031e-05;-0.00171161785094220;0;0.00378866980097836;0.00157298109715232;-0.00375234961855053;-2.51678204268302e-05;-0.00173088522479237;0.00302103851771740;-2.09780185347341e-05;0.00168989190039248;0.00160066621876531;-0.00156114619335757;0.00317952246852204;0.00111154784351619;-0.00395642477442326;0.000407066687078128;0.00299073709201325;0.00647235998376883;0.00126098346576775;0.00858609613558925;-1.54048478449622;0.00274445545171353;0.138104572901561;0.0333886539804489;-0.0187265364172218;15.9983000000000
28.02.1978;0.00435047629074958;0.00510758658726473;0.0145180923060977;0.0226745320444746;0.0233373222613817;0.00501133258873576;0.0114786147851906;0.0151537092270404;0.0159866824677053;0.0246950490203144;0.0121044631040661;0.0237724363762495;-0.00189504129966656;0.000536473846993957;0.00793885545380491;0.00353095887036536;0.0495350573329043;-0.0215527333987424;0.0401999999999987;33;0.0229748880000000;-0.000356948097588017;0.00142930523054474;-0.100000000000001;-0.400000000000000;-0.0214754137255726;-0.0239136300027019;-0.0365705456628964;0.0996817714658214;-0.197941063632187;0.0879012942860591;0.00416414136929255;0.00337412496847556;0.00581874077398137;0.00717203519441334;0.00247099395174111;0.00321753397280489;0.00126466678838355;0.00446560277931418;0.00382498293061140;0.00534497874964224;0.00296198317157703;0.00668005156037310;0.00383607656655016;39.3000000000000;0.200000000000000;39.9000000000000;7.46049030582534;4.49980967033027;6.07993319509559;6.53378883793334;6.25958146406492;7.45933889522030;5.11799381241676;6.00635315960173;6.42971947803914;6.29710931993394;0.00707640306282704;0.0389985837793923;0.0750772942392537;0.0133579418813472;0.00687770265218113;-0.0309933769999999;-0.00783389402134382;-0.00285051015174176;-0.000245007963984634;0.00277253663657273;-0.0789798362946748;-0.0808440060018591;0.00150771763329161;-0.000450887544407586;0.00121468811186798;0.000541153999999988;-0.0141719718350952;-0.0140911652886544;0.123248015000001;-0.0224989042028634;0.0800000000000001;0.00999999999999979;0.00999999999999979;0.0400000000000000;0.0599999999999996;0.0600000000000005;0.0699999999999994;0.0600000000000005;0.0299999999999994;-0.0200000000000000;-0.330000000000000;-0.0400000000000000;0.560000000000000;1.05000000000000;1.25000000000000;1.69000000000000;2.42000000000000;-0.00166052502025504;-0.0394321839333393;-0.00294442123174310;0.00221941302489159;0.0106585780070926;0.00294731201813114;0.00297360102704669;0.00295166119623858;0.00274940780952981;0;-0.00128093657943928;-0.00162674309281030;-0.00751883241402762;-0.00334166981096118;0.00499533701976329;-0.00154151174232808;0.00300036317048047;-4.70752998920077e-05;-0.00327318709702329;0.00305799036915122;-0.00162410202575547;-0.00130559837541178;-0.00152161249804550;-0.00237405180623718;-0.000704246920318230;-0.00329909064552791;-4.14101652075338e-05;-0.00868454232662175;0.599999999999994;-0.00412091350992228;-0.00690218223595451;-0.000589435227205115;0.0120948611262213;15.6033000000000
